id,module,category,average_score,enrollment,difficulty
1,module_35,videos,82.24,10.91,51.22
2,module_3,videos,61.66,8.89,54.57
3,module_8,team_building,68.35,12.56,86.01
4,module_16,company_info,34.17,9.78,69.55
5,module_30,videos,61.12,8.46,49.88
6,module_67,company_info,112.68,10.75,57.95
7,module_84,company_info,68.45,12.1,67.56
8,module_15,team_building,77.67,8.0,78.95
9,module_86,introduction,3.76,10.92,51.76
10,module_29,company_info,36.98,11.32,23.52
11,module_91,introduction,52.3,6.63,39.91
12,module_48,introduction,25.55,6.28,23.23
13,module_16,introduction,109.42,9.52,87.27
14,module_53,introduction,47.18,11.66,39.09
15,module_25,company_info,73.9,8.49,27.11
16,module_2,introduction,73.73,15.14,63.12
17,module_55,videos,87.85,7.77,68.51
18,module_2,company_info,39.88,12.94,42.4
19,module_4,team_building,60.97,12.28,27.65
20,module_55,introduction,78.55,9.98,74.22
21,module_49,team_building,80.93,12.21,49.04
22,module_95,company_info,60.33,8.61,94.77
23,module_71,introduction,84.5,8.67,39.06
24,module_79,videos,62.53,9.31,47.18
25,module_27,team_building,64.79,8.95,25.2
26,module_21,team_building,101.35,8.59,32.34
27,module_20,introduction,79.86,7.39,12.75
28,module_76,team_building,88.02,7.1,52.34
29,module_79,introduction,102.3,10.12,5.59
30,module_42,introduction,51.13,9.59,91.97
31,module_71,videos,43.22,8.75,96.23
32,module_32,company_info,65.17,13.91,65.43
33,module_15,team_building,91.95,12.22,114.6
34,module_43,company_info,80.42,12.77,30.66
35,module_8,company_info,77.95,12.07,55.87
36,module_56,team_building,59.3,10.33,96.85
37,module_94,introduction,77.81,9.26,65.68
38,module_37,team_building,45.91,9.89,88.73
39,module_50,company_info,109.79,14.35,65.84
40,module_86,videos,28.86,10.65,45.44
41,module_50,introduction,50.31,10.2,37.67
42,module_5,videos,61.18,10.47,17.28
43,module_98,team_building,53.07,9.29,28.73
44,module_48,videos,84.85,9.12,34.89
45,module_34,team_building,51.2,10.08,84.1
46,module_28,introduction,52.54,8.58,77.4
47,module_45,company_info,47.64,8.75,39.32
48,module_46,team_building,61.39,8.82,63.39
49,module_58,company_info,79.16,10.08,60.94
50,module_19,team_building,33.33,9.03,33.62
51,module_76,team_building,91.58,7.68,48.83
52,module_2,team_building,55.18,8.16,74.59
53,module_71,videos,82.95,7.31,58.03
54,module_8,videos,65.43,9.28,84.2
55,module_58,team_building,67.68,8.84,64.91
56,module_29,videos,107.34,9.46,10.51
57,module_54,company_info,53.51,12.14,40.83
58,module_97,videos,13.17,7.33,49.2
59,module_68,company_info,31.47,11.43,29.87
60,module_64,company_info,88.56,10.11,32.06
61,module_62,team_building,73.96,10.68,40.79
62,module_77,introduction,55.66,12.64,99.18
63,module_69,company_info,73.64,9.82,16.92
64,module_16,company_info,71.52,9.68,31.25
65,module_77,team_building,83.61,9.8,41.02
66,module_88,company_info,41.93,9.74,42.7
67,module_46,company_info,59.4,13.14,72.51
68,module_78,company_info,98.37,10.3,25.76
69,module_71,company_info,92.45,10.39,27.94
70,module_8,introduction,50.96,12.15,37.83
71,module_11,team_building,48.34,9.34,91.77
72,module_81,team_building,67.63,8.88,67.25
73,module_75,videos,101.85,9.65,88.5
74,module_1,company_info,58.48,8.81,52.91
75,module_26,company_info,76.58,10.14,71.94
76,module_66,videos,49.37,8.28,14.48
77,module_62,team_building,121.16,10.3,46.34
78,module_55,videos,76.92,11.43,35.7
79,module_22,videos,94.54,12.18,32.64
80,module_93,videos,102.23,9.1,-7.31
81,module_7,team_building,90.83,11.34,71.95
82,module_65,team_building,44.53,7.5,63.75
83,module_60,introduction,46.06,6.29,16.16
84,module_90,introduction,63.96,12.86,17.41
85,module_93,introduction,99.15,6.16,83.93
86,module_69,videos,36.84,11.68,20.43
87,module_12,team_building,49.81,9.72,65.9
88,module_21,introduction,109.7,9.6,32.13
89,module_3,introduction,56.61,9.44,51.32
90,module_79,introduction,55.45,10.38,49.8
91,module_16,videos,38.65,10.27,40.46
92,module_52,team_building,21.26,12.98,49.36
93,module_37,videos,71.21,10.23,4.58
94,module_91,company_info,79.79,11.55,4.66
95,module_25,company_info,120.69,10.0,40.19
96,module_61,videos,75.91,12.28,87.53
97,module_34,team_building,111.97,8.93,51.95
98,module_5,introduction,83.94,11.69,42.55
99,module_89,introduction,32.78,12.56,25.94
100,module_27,team_building,52.55,10.81,59.91
101,module_70,team_building,42.61,12.75,48.96
102,module_91,company_info,71.06,10.71,31.58
103,module_90,introduction,103.19,5.12,36.86
104,module_63,team_building,59.42,8.53,49.66
105,module_9,company_info,53.44,10.5,58.31
106,module_74,company_info,53.67,13.02,42.34
107,module_87,introduction,54.64,10.12,40.87
108,module_58,team_building,46.86,12.24,44.57
109,module_90,team_building,12.2,7.18,27.56
110,module_76,introduction,99.01,11.83,27.92
111,module_40,company_info,90.16,8.5,11.41
112,module_58,videos,22.0,13.75,7.6
113,module_51,introduction,48.14,11.38,-0.16
114,module_85,team_building,84.68,10.59,42.7
115,module_24,company_info,82.56,5.41,59.45
116,module_44,videos,67.17,7.72,63.97
117,module_77,team_building,60.63,15.16,31.65
118,module_28,team_building,72.43,9.04,14.08
119,module_99,team_building,85.65,9.92,91.19
120,module_25,team_building,68.03,11.61,57.07
121,module_91,introduction,57.6,9.93,60.77
122,module_97,videos,66.53,13.62,78.05
123,module_16,introduction,55.07,10.65,10.44
124,module_73,introduction,42.67,8.85,-0.51
125,module_36,videos,103.91,12.13,55.57
126,module_78,videos,76.43,9.21,60.88
127,module_27,team_building,67.82,13.96,34.07
128,module_21,company_info,71.88,10.08,69.62
129,module_23,videos,16.72,11.69,56.02
130,module_31,videos,69.05,13.14,67.95
131,module_70,videos,101.56,12.37,28.43
132,module_41,team_building,71.12,12.26,29.52
133,module_47,team_building,90.16,7.25,62.23
134,module_98,company_info,36.45,7.56,62.82
135,module_56,company_info,42.26,11.03,8.37
136,module_15,team_building,36.49,10.51,52.82
137,module_21,videos,42.37,14.27,61.44
138,module_97,team_building,48.69,9.97,78.25
139,module_59,company_info,32.41,9.21,30.15
140,module_80,videos,83.82,9.49,49.72
141,module_22,team_building,43.82,13.6,108.02
142,module_7,team_building,54.19,10.36,70.17
143,module_36,company_info,41.95,12.38,42.77
144,module_19,videos,57.12,11.65,11.83
145,module_93,company_info,101.95,10.57,47.98
146,module_68,introduction,44.51,7.58,65.24
147,module_84,company_info,45.21,8.16,39.42
148,module_15,videos,43.57,11.44,54.55
149,module_4,videos,82.64,9.78,29.32
150,module_49,introduction,79.72,8.04,35.62
151,module_2,introduction,58.08,7.6,47.1
152,module_60,team_building,51.73,9.99,74.81
153,module_85,videos,81.57,9.31,30.41
154,module_41,videos,87.19,10.05,62.35
155,module_24,introduction,108.8,10.69,-4.6
156,module_64,videos,78.61,12.02,-17.44
157,module_31,team_building,67.69,9.39,-21.42
158,module_79,team_building,20.54,13.67,57.89
159,module_94,company_info,120.35,11.95,33.45
160,module_23,introduction,91.33,8.11,91.69
161,module_37,introduction,53.54,10.59,35.02
162,module_37,team_building,73.75,6.37,50.64
163,module_11,company_info,72.66,7.31,41.36
164,module_57,introduction,47.66,11.41,48.93
165,module_74,team_building,76.82,10.3,36.2
166,module_74,team_building,79.36,6.53,68.48
167,module_78,team_building,96.57,6.83,48.84
168,module_3,introduction,35.69,11.91,46.45
169,module_67,videos,55.1,7.01,21.17
170,module_21,videos,70.98,11.91,45.2
171,module_97,company_info,86.05,8.36,43.51
172,module_90,introduction,56.68,8.54,24.17
173,module_33,company_info,83.67,11.48,25.95
174,module_60,introduction,47.83,10.22,73.2
175,module_65,introduction,88.69,11.48,44.78
176,module_66,team_building,73.02,12.79,50.88
177,module_59,company_info,82.19,10.39,40.96
178,module_6,team_building,63.7,11.38,109.23
179,module_74,videos,59.72,11.66,57.16
180,module_34,videos,84.94,10.8,62.45
181,module_87,introduction,94.18,10.12,27.55
182,module_88,team_building,51.84,7.07,43.92
183,module_28,team_building,128.71,9.79,50.24
184,module_35,team_building,74.08,12.23,27.54
185,module_84,introduction,109.13,11.09,31.72
186,module_21,videos,69.16,10.9,49.71
187,module_31,company_info,47.1,10.74,39.45
188,module_37,team_building,71.77,10.17,110.28
189,module_95,company_info,50.52,11.47,32.14
190,module_55,team_building,41.55,12.0,50.42
191,module_67,introduction,59.34,9.33,36.08
192,module_4,team_building,99.22,6.82,49.43
193,module_9,videos,94.84,10.79,35.36
194,module_61,team_building,98.12,13.4,105.33
195,module_65,team_building,49.02,9.74,12.55
196,module_6,introduction,101.65,10.13,29.18
197,module_35,company_info,56.45,13.69,69.79
198,module_52,company_info,98.42,11.68,-13.19
199,module_43,introduction,88.39,9.4,69.41
200,module_60,videos,81.09,14.1,64.04
201,module_61,team_building,73.41,12.51,52.88
202,module_32,introduction,78.87,10.2,19.36
203,module_91,videos,99.56,7.31,55.5
204,module_100,videos,59.29,14.26,10.96
205,module_18,introduction,93.64,12.18,49.92
206,module_50,videos,41.2,8.27,62.94
207,module_42,introduction,1.31,9.51,26.67
208,module_23,videos,57.58,6.42,18.5
209,module_98,team_building,77.81,11.21,53.91
210,module_58,company_info,56.13,12.66,16.59
211,module_71,introduction,110.87,11.19,59.03
212,module_47,introduction,39.61,10.68,-9.95
213,module_65,team_building,77.09,5.63,54.93
214,module_27,introduction,91.17,10.24,75.47
215,module_64,introduction,33.43,10.22,50.34
216,module_16,introduction,50.51,10.06,85.88
217,module_56,introduction,59.21,13.22,59.26
218,module_100,videos,75.7,9.57,71.99
219,module_51,videos,73.74,12.08,6.55
220,module_55,team_building,83.53,10.84,57.7
221,module_41,videos,99.61,6.83,81.81
222,module_88,videos,84.78,9.64,29.71
223,module_51,team_building,68.52,4.13,46.05
224,module_93,team_building,81.54,9.1,39.8
225,module_28,introduction,38.37,7.43,5.95
226,module_26,introduction,48.82,8.34,40.87
227,module_53,team_building,69.88,11.09,89.43
228,module_11,company_info,56.68,7.6,43.31
229,module_6,introduction,67.54,8.97,81.88
230,module_27,team_building,87.8,10.35,89.83
231,module_48,videos,67.95,9.26,34.65
232,module_46,team_building,25.65,6.14,44.54
233,module_33,team_building,49.22,9.1,45.41
234,module_77,team_building,69.09,8.5,34.51
235,module_86,team_building,66.24,9.17,57.64
236,module_81,introduction,50.89,7.16,68.79
237,module_91,company_info,75.51,8.56,55.36
238,module_78,introduction,67.64,9.89,51.28
239,module_33,team_building,70.38,9.47,71.27
240,module_100,videos,87.02,7.89,28.45
241,module_37,team_building,101.95,12.52,25.01
242,module_36,team_building,96.66,7.73,-0.62
243,module_86,introduction,108.44,5.79,-25.35
244,module_87,introduction,82.25,8.8,68.51
245,module_27,company_info,87.84,10.21,67.69
246,module_58,introduction,71.09,11.02,10.05
247,module_10,introduction,73.31,11.78,87.37
248,module_35,videos,57.63,6.62,75.65
249,module_91,videos,83.13,13.16,85.01
250,module_35,team_building,56.45,10.14,40.87
251,module_31,introduction,80.7,10.85,17.1
252,module_14,team_building,87.84,11.27,58.63
253,module_71,introduction,22.46,7.49,62.81
254,module_60,videos,22.93,8.86,34.14
255,module_2,company_info,51.69,13.74,57.02
256,module_21,introduction,46.85,8.43,36.33
257,module_64,team_building,65.05,11.0,54.73
258,module_66,company_info,37.96,13.21,32.63
259,module_76,company_info,90.92,11.13,85.19
260,module_70,introduction,49.6,11.11,84.5
261,module_6,company_info,91.7,11.2,46.55
262,module_10,videos,71.03,10.76,61.88
263,module_50,introduction,118.9,10.18,62.52
264,module_32,company_info,50.6,11.34,23.35
265,module_87,company_info,75.47,11.2,77.91
266,module_39,videos,62.88,14.62,67.9
267,module_23,company_info,66.98,11.11,55.56
268,module_22,introduction,65.63,13.2,9.36
269,module_25,introduction,67.02,8.77,19.71
270,module_80,videos,43.09,8.74,31.39
271,module_63,videos,79.94,10.14,81.26
272,module_47,videos,103.63,8.56,24.82
273,module_52,company_info,69.05,8.5,67.26
274,module_42,company_info,40.0,7.78,31.79
275,module_10,team_building,97.4,9.81,78.07
276,module_85,introduction,67.87,11.85,59.34
277,module_30,introduction,73.74,8.51,59.68
278,module_40,company_info,46.71,8.68,46.0
279,module_74,introduction,128.09,6.2,34.57
280,module_39,team_building,85.03,8.69,59.48
281,module_91,company_info,45.14,7.81,57.16
282,module_49,videos,82.02,12.42,-1.19
283,module_98,company_info,63.84,12.69,55.39
